"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" 0.0143584481868705 0.0151472460794762 -0.0489624265681948 0.0613116915712086 0.00321866856590164 -0.114039344594206 -0.0190505980851183 0.0305541518263458 0.00969485814277196 -0.0723519572634054 0.00584905212082464 0.0352674413056558 -0.0494301931709476 -0.0765401492544762 0.057932785381088 -0.00886077630258245 0.0286101860107107 0.00590398115383379 -0.000703465060411649 -0.0145087737557709 -0.0334452250987406 -0.0223964098422912 -0.0123091586088108 -0.0452015637496887 -0.0171381057271655 0.00739268975680109 0.024760655713978 -0.0459474509100158 -0.0322430030234086 0.0226263112995188
"2" 0.0927759343832157 0.00161092451124668 -0.127262578432952 0.00212334504683854 0.0439468743175481 0.19177054862145 -0.0474374131979497 -0.113156785974023 0.0291638809462596 0.0685156273400667 0.221085593957664 0.0223344730577897 0.0752867498744878 -0.0867924590306423 -0.010580423475687 0.113050091620049 0.0499225627122382 -0.00233266952865215 0.134324551198263 0.0196976884339406 0.212078182706857 -0.114908027852536 0.259851120970879 -0.105623731402756 -0.0490079734411222 -0.0580389982449771 0.151792452467251 0.0301492061007094 -0.0494261879508647 0.0223262224876633
"3" -0.0198136756201196 0.0618457357290697 0.0386810593317451 0.00231249861935204 -0.0478390238161028 -0.107872530834999 -0.0291950565270198 -0.0832463973621133 0.113153925924912 -0.0522455634391536 -0.0554884639443085 -0.029298292517116 0.04300167872616 0.126725641019974 -0.0524269723385005 0.102224155048982 -0.0270722851223634 -0.0961302234343241 0.0434381332939501 0.103015402892017 0.0613032007764697 -0.111851603704368 0.124927025280999 -0.0332912295048398 -0.0858242612240456 -0.0233892313238962 0.00992123558149347 -0.0799682363090796 0.0935794957559927 -0.0710845477341555
"4" -0.0140281935273536 0.115540717349358 -0.0952475402018342 -0.0687875253418941 0.203640551877279 0.630806212586065 -0.101615050207952 -0.151154533032455 0.375240300672682 -0.114252083523985 0.223325240848342 -0.0784185451807314 0.2662705264132 -0.0781513303385739 -0.190426045665404 -0.0595196104610621 -0.103384298383967 -0.466892891455602 0.0587775463285321 0.486056905072387 0.420617769805447 0.315294404980864 0.0471209456779027 0.231429559489752 0.199272784916393 0.129946400348714 1.01765847026108 0.0307825427531787 -0.0829548700307729 0.259682212771357
"5" -0.06399695465933 0.0420543466080122 -0.0709071388118373 -0.0774963575877804 0.115903384501764 -0.110149950478131 0.143833428340605 -0.00181187847587014 -0.0767911798090556 0.0362841696498863 0.032420587860157 0.106094086234243 0.0579824504305386 -0.00815621097591203 0.0753027319149631 0.0939123152618156 0.0205804288726486 -0.122889832704201 0.024096607391128 0.111511377822529 0.000633323081400517 0.0322757802236628 -0.00609743250437829 -0.0310585506677755 0.0716613322811153 -0.0225333299955552 0.0285948996967208 0.106036938769807 -0.0583527869501451 -0.0141621101347531
"6" -0.00178591741372901 0.00421707941117072 -0.0169336266181268 -0.00462417188146101 -0.00422162229345861 0.00500158321433072 0.00302584036140547 0.0122681466997459 0.0157648631153837 -0.00151402833526639 -0.0293173854434846 0.0245261637735536 -0.00732963898889675 0.00168875252835729 -0.0129158119678401 -0.0267632249920471 0.014576557384106 -0.00987130865419285 -0.00473308495240802 0.00728064904136992 -0.0241088132145451 -0.0179115641041865 0.0498235298260971 -0.00265045793226192 0.0048204515094228 0.0104308939747798 -0.0148096587901642 -0.00893962714056745 -0.0227438107977135 0.021028686501639
"7" -0.929767602503098 -1.36585829033481 -0.395024477860817 -0.435319363297054 -0.244216452324277 0.0502174331881723 0.369083927302489 0.273451209362423 0.288951897429277 -0.428530238146769 -0.054447889672294 0.344535425669452 0.50742528318913 0.0070896907720973 -0.257383685290355 0.151980050562748 -0.176093827553811 -0.714463865039034 -0.863680423604767 0.715271263365283 0.787420222435721 0.852745376980143 0.382534088036639 -0.384859412949239 0.278383410756529 -0.375083310603212 0.503883438229685 -0.273735784105317 0.558653236766911 0.783517043657215
"8" 0.0903631977631218 -0.0128635790501853 -0.0166744220105576 0.0118507315113951 0.0806213007419241 0.0347074264842742 -0.0151934421863564 0.0567464161598306 -0.0113034498956058 0.159762101528861 0.0180241052717048 0.136820629071587 -0.0199034917045532 -0.023388944645236 0.0178678178703803 -0.0296298488129801 -0.0585944155719911 0.0898477482766187 -0.035744258779533 0.102229689902276 0.103547407179812 0.0869674130793149 0.038885307987067 -0.0725338301096582 0.0192993597895513 -0.0259489951875798 -0.0684532140245032 -0.0015611027246843 0.0152044881468175 -0.111046949329553
"9" -0.000335766893787404 0.0412309036110825 -0.0426419508832389 -0.104345744112008 -0.105331308182262 -0.08948562127524 0.0349988906148435 -0.0525329246602059 -0.0356953137430122 -0.269673357889215 0.176346862385593 0.00439843182838802 -0.068970351434404 0.0519738714441319 0.0257193273788705 0.0392517015169222 -0.135558559667878 0.0870865922551399 0.0188063101313492 0.138987020386471 0.0756413168279188 0.101352590273848 -0.254270850427154 0.164914994795041 -0.0465395031803688 -0.112759602161389 0.229640225448628 -0.0334805865845668 -0.0585940336155574 -0.15368862927588
"10" 0.142476987547523 0.186886111877807 0.120899452752318 0.166890245769653 -0.28834205705734 -0.0128419330819223 -0.134814311984346 -0.00615532037365655 -0.0334128058427674 -0.0024921734121014 0.107595992461137 0.100639857047246 -0.109340327707632 -0.0533158267498938 -0.0649647378400864 0.137672605537801 -0.0120876718971889 0.0953027452183755 -0.161930222363524 0.00714159826034638 0.0165650130945982 -0.202623687028372 0.0370137664028271 0.0218235348545912 0.0395607735788183 -0.144219879963571 0.205550091967173 0.281202851450616 0.155807423927357 -0.0641479891725467
