"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" -0.800009713159421 0.765423714325093 0.769652270844124 0.532196924978048 0.254370460676795 -0.284906103009962 0.591888772792014 0.629453864588047 0.669089357612754 0.54582523610774 0.30748516380329 -0.028246705640094 0.0694968801209437 -0.0543151342051009 0.0264005548158318 -0.0464647745911508 0.0822201388304833 0.183966819298411 0.197062600952536 -0.00544759075001935 -0.053238597289456 0.303911644866972 0.234311485024206 0.0772327522856261 -0.108393481060883 0.16968157471914 0.335116513276982 0.248321431605161 0.217197686218873 0.150407730232976
"2" -0.402394399663072 0.312159977870843 -0.206920565008656 -0.141902209008274 -0.276731638648341 -0.0244570856811383 -0.195679149064082 0.04821857447605 -0.00135794767721755 0.141993524256966 0.130249493392433 -0.0465613630302464 0.17253348971365 -0.0991853023085087 -0.446985954903982 0.0372556806370597 0.0570708031177211 -0.490700072509135 0.973561342342555 1.00922063300606 0.968504842514728 0.849053231003613 0.560655700758711 0.0246741712963489 0.00863121006231017 -0.733108754197116 0.890375982787226 0.749122854630522 0.849073164633818 0.66777594557213
"3" 0.654686695105721 0.38790405577937 0.260465992650217 -0.0278359452556828 -0.626594349667188 0.677734232881581 0.710906204124743 0.580396631865677 0.287891523174933 0.000846585661810781 -0.0189412931390826 -0.0520527178192915 -0.449540925307714 0.444830233530783 0.520720843863363 0.502472841361705 0.728758025753954 0.643303265279986 0.337926412864028 -0.146864613272929 -0.121594462252861 0.145249553167483 0.243676477426515 0.0606883794562738 -0.179278214059055 0.320424985160492 0.102888502128571 0.132842549258825 0.00514441472151421 -0.310886127649342
"4" -0.556965825551635 0.1275334672165 -0.494368684524035 0.569596682300681 0.44876246239811 -0.0574189623734691 0.0460535282957998 -0.0602399895741091 -0.27350715806737 0.459643357992186 0.634869479140376 0.631744115179274 0.561513991236223 0.197074868228725 0.0819486724728587 -0.231198369167069 0.164216219404677 -0.103722896207099 0.00112568416141241 -0.176108603464629 0.556121048391973 0.481989602116002 0.313416245753329 0.475911415313412 0.378467815331119 0.313219226163512 0.224617767639325 -0.927561977299836 1.4150112310293 2.23046561599762
"5" 0.945687044638704 0.940490690370944 0.887060059921448 0.743076692846434 0.708485303907491 0.695339153520005 0.71457085492955 0.776647804371151 0.761976454694575 0.70641138687084 0.644916079902466 0.553411725008154 0.405801765471051 0.104447658411666 0.0247401849925349 -0.0663604953605918 0.0554989121808878 -0.0416760048856634 -0.123594768958327 -0.0338166001468084 0.0738950642415317 0.0216528661963789 -0.0556499144311816 0.0930817835209055 0.0546644794007901 0.0338395074870732 0.00746699658975504 -0.486972053655856 0.689589353433247 0.653164465340738
"6" 0.370559916391331 0.155041922271204 0.0752665033813365 0.0382930693090161 0.0732307897078186 -0.0297784250467176 -0.0429420695922589 -0.0794689943576148 -0.0192317196683981 -0.0645820790507482 0.00718675770163871 -0.632681127709655 0.813008264601981 0.886421147279065 0.905769707029967 0.875679326588652 0.766970553265154 0.554238752795784 0.244821123443958 -0.0498601356949228 0.112938092813754 0.0462206790748657 -0.0125784101730897 0.0381472904075244 0.016227947015508 0.0377108382735194 0.0408540559509099 -0.00928139200412366 -0.00172546697324701 -0.0142254566202408
"7" -0.956494580805862 -0.979807105514194 1.05563399163269 0.657042086861803 -0.543781634575316 -0.530597769854952 -1.17438689299263 0.961102946466068 0.339033077229613 -0.691097870654828 0.0187734714948983 0.0660380381419151 0.151458681417454 -1.22572805320269 1.1287455671884 1.22968044681316 -0.32804423746601 -0.452538030147988 -0.534771561707453 0.347287636114432 -1.03526219977191 0.252412023537682 0.728784388911103 0.0671644495262137 0.383552336135458 0.589222790579272 0.614908983722125 -1.02931663150634 -0.77792622350358 0.38696227623032
"8" -1.09514051702311 1.02423799478119 0.976014997764371 0.802818767208932 0.574357774872208 0.114754651545854 -0.747665370407495 0.995499577248968 1.02836349900921 0.938676733208402 0.773399714224742 0.682346540374841 0.489733167991039 0.145720311551135 -0.789345947637394 0.944025780441457 1.03171809059089 1.08660831219136 1.05454217612174 0.943276079040938 0.70984754261965 0.21127954621444 -0.265428321028012 0.433675453809988 0.395257976414288 0.403593360865056 0.498514240311751 0.351184911813084 -0.0556079735891447 -0.24570656478968
"9" -0.694421786338787 0.409282221094149 0.0644868140845212 -0.0361022258691659 -0.568428049169333 0.769893712176889 0.878944632142927 0.929539106079684 0.882957637545724 0.760357039548074 0.618088581563347 0.352905213012603 0.105150454849008 -0.103933471687663 -0.0177369909777375 -0.0930849298859952 -0.343369881122714 0.323044284266486 0.245257976870785 0.142983007494767 0.0684855620106003 0.00197869761229584 0.0482254369753465 0.0803472999802136 -0.0828001786443506 0.0469475436880063 0.0300595088302315 0.0141038991816794 -0.0506161592766913 -0.000193235060984218
"10" 0.299999599399694 -0.11696650138914 -0.511450326755346 0.321911015605577 -0.21262277381365 -0.309753139986259 -0.619936784511932 0.42306942509943 -0.0496453957319177 -0.832186079496288 0.230356782013092 -0.68733290940544 0.605312153741921 0.207504813188058 -0.287606270296891 -0.148097230456458 0.402974492045093 0.305498914186343 -0.0401890168755776 -0.858286407316112 0.697280957388538 -0.0409504562366311 -0.597519976417047 0.898420876103633 0.807610461477266 0.815974147922133 0.780774489666865 0.0184810407796552 0.164261111732555 -0.43089773842139
"11" -0.250376164971867 0.014839664109286 -0.204126268981052 0.00271762388778493 -0.109408582173126 0.0673083478338208 -0.580275728558768 0.871414124662816 0.903311183950993 0.781114594003192 0.491136830833663 0.108340813497765 -0.26522056312433 0.22028460476796 0.0781102098967791 0.1444432969443 0.0502140131205472 0.151642493561624 0.0113778952860819 0.288737523055042 0.334865913307053 0.195318796702541 0.283166652686146 0.22753517128037 0.188967481118882 -0.00764846570037593 0.131803490503214 0.00291522770815077 0.106311302327404 -0.117629351453879
"12" -0.550450475552844 -0.31401612479592 -1.1489177152257 0.42570038457494 0.359225431394791 0.911695455837381 -0.084336185393427 -0.430939163409389 0.380160616687014 -0.361865730909913 -1.24713843928203 1.04628561844623 -0.101382479662148 0.0750254284803627 -0.378668026855549 -0.509298804888261 -0.179256969044854 -0.476700405044191 0.294105790523371 -0.664957527532356 0.637931985354912 0.456523460999748 -0.171429345942281 0.175294784844687 -0.541902217533781 0.746256523929487 -0.304582760589597 0.304713335010318 -0.389662765997152 -0.938038378629074
"13" -0.88730548804922 0.90108894272078 -1.60089891186172 0.859646138545382 0.509045850910788 -0.790390855760806 -1.57029299225367 -0.0266273764149018 0.0752255314050957 0.765805276051449 0.291202217191458 1.08590532609906 -0.467919475015282 -1.18121251196672 1.32984309802706 0.687078238016013 1.7557775932053 0.424959218503863 2.00750043207962 1.77119271465298 0.719848521813635 0.689195207688487 -0.201033183759086 1.72970495091275 -0.267864075897951 0.874021229266389 -0.670167388240696 -0.941519459683044 -1.61012588145602 -0.605492410655834
"14" 0.720760364431223 0.492611154648134 0.270732631014501 0.153508340345921 0.0198611600052921 -0.109632009810627 0.0957294958408889 0.0075796279538099 -0.202958543916956 0.188182496809794 0.175876759897785 0.0980886517384118 0.188536849957351 0.018929717606824 0.173955441784147 0.357440752038811 0.474163058027511 0.44346170521163 0.364418422201351 0.255375085483446 0.135143884733043 0.110491125097651 0.0315358414960435 -0.0820648957039509 -0.0887330877654475 0.0549999298991154 -0.0468408462526923 -1.00540163036473 1.5411658492395 2.52150726217688
"15" 1.38522609477751 0.601590074096406 1.14903366664666 0.831834349165344 -1.16434164333015 1.39252495941396 1.1823626389243 0.335468772973555 0.78776123113685 0.680462869350075 -1.14153948886154 1.28538038105886 1.19703988291004 1.14025402535371 0.666621728459653 -0.760802895771162 1.26208075719513 1.27004897605709 0.941367146912395 1.43368232620268 1.53285865282912 1.34452434774262 0.822337526369004 0.196836860165299 0.253047102199365 -0.174420637092712 -0.172870624933693 0.984862826417761 0.386511667057852 -1.24743862709682
"16" -0.336364797901625 0.1862641274434 0.609054184722777 0.600560630666174 0.800765951258327 0.529387495017233 0.327698008721753 -0.105089487930152 -0.093216833918393 0.0284308353725531 -0.131877234309771 -0.490367569389587 0.358108951728117 0.311856525868004 0.128411273846747 0.193826778765006 -0.0444943935761664 -0.236796468930139 0.256809941231605 -0.788249170240026 0.735922648156883 0.555526196015425 -0.173485914362997 0.523859995437551 0.56195811750176 0.397077758926087 0.724485177838419 0.670082446603849 0.309714220841341 -0.209996835786576
"17" 0.0396503388812782 -0.478967722509003 0.647027667873043 0.698991563591187 0.634257717802464 0.482830378655129 0.272063282918867 0.0632172623712875 -0.116478464130224 0.0448029438626307 -0.165614021246909 0.119384782729195 -0.0187166841869946 -0.113652520388281 -0.0333122358041391 0.095827765539562 0.051405641665904 0.0663448543160187 0.0432167157120805 0.0212947746107988 0.0728610687681599 -0.018944012241294 0.0304151152435725 -0.00360865528663052 0.0560674481846142 0.0210873513252156 0.0206740647058491 0.0161096390496428 0.0192170929635163 0.0143329000858991
"18" 0.905018479651802 0.977791434851504 1.26048523383621 1.17158412490921 0.957516796642384 1.12963141375833 1.04268184333708 0.729425584851703 -0.0443025881106959 0.157017022756108 -0.698830230901783 0.592447611332361 -0.155563894977873 0.871793734916896 0.170848640497433 -0.356305113372735 -0.159172750762995 -0.0742421517496969 0.621670578073112 0.0224083816758196 0.320419090346259 -0.113683012017155 -0.71283455737927 0.498662463300289 -0.896509850541607 1.0702764836299 1.03183290435196 1.06220815421251 1.12832924343026 1.65027217133945
